run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
LSK_p280_b013_drn_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,837380973.4206421,0.04098971606815208,0.01033560472439965,0.12370804940945004,0.2924542805230636,0.30278988524746325,6173369773.430081,0.31044242463554295,837380973.4206421,0.04098971606815208,MISSING,7.372235540786534
LSK_p280_b013_und_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1453095997.0388036,0.2971190490532742,0.010063242973276987,0.12374209462834038,0.29111357771604834,0.30117682068932533,6188800737.307894,0.3808344695977158,1453095997.0388036,0.2971190490532742,MISSING,4.259044653567115
LSK_p280_b013_und_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1481519483.2039003,0.3147055034294646,0.01012548571722749,0.12373431428534656,0.29268594448828816,0.30281143020551565,6192827109.511809,0.38022480163459044,1481519483.2039003,0.3147055034294646,MISSING,4.180051075750514
LSK_p350_b003_drn_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,193013339.75742817,0.009577941016249867,0.010299540290150455,0.1237125574637312,0.3602634992930687,0.3705630395832192,5650425330.202257,0.30693910532821767,193013339.75742817,0.009577941016249867,MISSING,29.27479176985123
LSK_p350_b003_drn_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,205817494.02345136,0.010316891271758336,0.009929989777336834,0.1237587512778329,0.36050057099916927,0.3704305607765061,5651422666.218013,0.29992976057364706,205817494.02345136,0.010316891271758336,MISSING,27.45841743449697
LSK_p350_b003_und_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1178508930.1278317,0.324153988816249,0.009898703841542345,0.1237626620198072,0.36221023163293914,0.3721089354744815,5660444179.094391,0.3929133408298446,1178508930.1278317,0.324153988816249,MISSING,4.803055822818761
LSK_p350_b003_und_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,799546267.9256809,0.2965050576916412,0.009907103837196729,0.12376161202035041,0.36275183577941733,0.37265893961661406,5623397611.378006,0.39307110173423093,799546267.9256809,0.2965050576916412,MISSING,7.033236020183275
LSK_p350_b007_drn_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,390826160.73433244,0.02151248919689605,0.010130521328655107,0.12373368483391811,0.3593270070983188,0.3694575284269739,5603891998.929381,0.31655597255935375,390826160.73433244,0.02151248919689605,MISSING,14.33857955772484
LSK_p350_b007_drn_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,396864500.8314744,0.020281606290628137,0.009899793919928568,0.12376252576000893,0.3640580901107516,0.37395788403068014,5522222855.091229,0.3057019897816087,396864500.8314744,0.020281606290628137,MISSING,13.914630417992967
LSK_p350_b007_und_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1027335911.9530323,0.28744032533188324,0.010476065692048175,0.12369049178849398,0.36309025977346066,0.37356632546550883,5511744226.1478195,0.39376915291321973,1027335911.9530323,0.28744032533188324,MISSING,5.36508474201942
LSK_p350_b007_und_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,923850430.7433138,0.29669045432472374,0.009919543676140341,0.12376005704048246,0.3643645357436709,0.37428407941981123,5516863932.384051,0.3943582418070961,923850430.7433138,0.29669045432472374,MISSING,5.971598593016058
LSK_p350_b013_drn_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,732037252.2532824,0.03905322668919523,0.010020399542080893,0.12374745005723989,0.36161010832284246,0.37163050786492335,5451301059.899022,0.29957715936750406,732037252.2532824,0.03905322668919523,MISSING,7.446753622331901
LSK_p350_b013_drn_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,717127342.8894227,0.04031281828041025,0.010287809798460557,0.12371402377519243,0.36602875302184273,0.3763165628203033,5357044538.242067,0.31622244510822217,717127342.8894227,0.04031281828041025,MISSING,7.470144028615146
LSK_p350_b013_und_s1,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1251749775.3947492,0.2988984427866389,0.009942801237949439,0.12375714984525632,0.35982112262507476,0.3697639238630242,5462822826.774677,0.3942516016985852,1251749775.3947492,0.2988984427866389,MISSING,4.364149236657089
LSK_p350_b013_und_s2,0.50,0.0120,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1251672643.732442,0.353922267475566,0.009921956678691446,0.12375975541516357,0.3618477148243519,0.37176967150304335,5451325538.5305195,0.3939944659352196,1251672643.732442,0.353922267475566,MISSING,4.355232628776536
