run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_eff,nu_eff,G_eff,D_rve,E_bending,porosity,N_membrane,B_coupling,D_classical,l_squared,l,D_ratio,E_bending_material
HOM_L024,0.24,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000283.899149,0.329999994179235,3545112856.7289925,3747584.885216217,13554632831.366528,-4.843834222612031e-09,0.004306688121384165,0.03915171040654912,2925829.2753363973,0.004024297963384425,0.06343735463734616,1.280862460707089,12078533368.103611
HOM_L032,0.32,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000248.962414,0.3299999922001741,3545112818.59489,10727568.904423214,12276728329.952105,-1.1389784670967629e-09,1210.0855163860615,11000.777481300325,9247065.31621275,0.004078302607968422,0.06386158945695308,1.160105237454603,10939792678.019506
HOM_L040,0.40,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000250.327475,0.32999999417923526,3545112844.108053,25773092.966826968,12081137328.200138,-1.2837515495078833e-09,-0.04124470509850653,-0.37495186656359325,22575843.093519878,0.0056367209132370975,0.07507809875880647,1.141622612279088,10765501519.571306
