run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
PERC_p100off_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.112,0.035,0.012,0.1,2.2e9,0.70,Gmsh,Lesicar,Z,No,0,7784292908.211638,0.33221262978972665,0.011954090593629951,0.12350573867579626,0.09858806746007487,0.11054215805370482,7982374943.412696,0.3363893673404576,7784292908.211638,0.33221262978972665,MISSING,1.0254463748392741
PERC_p050on_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.0445,0.035,0.012,0.0325,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0175,8220473506.33727,0.3303876421432321,0.01737362215243521,0.1228282972309456,0.05444800602914368,0.07182162818157889,8593778461.312666,0.333558540878364,8220473506.33727,0.3303876421432321,MISSING,1.0454116122006367
PERC_p050on_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.0445,0.035,0.012,0.0325,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0175,8272039343.403323,0.33031472751992497,0.03344319442247112,0.12081960069719111,0.033315832367108555,0.06675902678957968,8633696538.168343,0.3319225725834954,8272039343.403323,0.33031472751992497,MISSING,1.0437204393924249
PERC_p050on_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.0445,0.035,0.012,0.0325,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0175,8192641030.6597805,0.33046771952466747,0.025163348223896653,0.12185458147201292,0.04749909199707325,0.0726624402209699,8586285169.267206,0.33322568726457474,8192641030.6597805,0.33046771952466747,MISSING,1.0480485031791664
PERC_p050on_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.0445,0.035,0.012,0.0325,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0175,8272087022.086778,0.33028074980486516,0.01185483717818947,0.12351814535272632,0.060680830885722514,0.07253566806391198,8587206860.38791,0.3342637356458845,8272087022.086778,0.33028074980486516,MISSING,1.0380943572595103
PERC_p050on_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.0445,0.035,0.012,0.0325,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0175,8238052154.280248,0.33053247285562015,0.015177333162306184,0.12310283335471173,0.05677186576409099,0.07194919892639717,8588537197.623477,0.33367860928617193,8238052154.280248,0.33053247285562015,MISSING,1.0425446497278035
PERC_p060on_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.051,0.035,0.012,0.039,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.021,7975230596.327718,0.32789590274714836,0.012240302895506039,0.12346996213806175,0.0753185115757713,0.08755881447127734,8409593671.701225,0.335742555973214,7975230596.327718,0.32789590274714836,MISSING,1.0544640145669912
PERC_p060on_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.051,0.035,0.012,0.039,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.021,8032341756.799969,0.33066364511322727,0.0127199140716725,0.12341001074104094,0.07211979905554955,0.08483971312722205,8457029845.140141,0.3353160019750414,8032341756.799969,0.33066364511322727,MISSING,1.0528722633073526
PERC_p060on_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.051,0.035,0.012,0.039,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.021,8003306604.20012,0.3302333568350208,0.02230470546668184,0.12221191181666477,0.06123115007516704,0.08353585554184888,8456788981.844613,0.3341232005852491,8003306604.20012,0.3302333568350208,MISSING,1.0566618774053347
PERC_p060on_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.051,0.035,0.012,0.039,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.021,8165982383.241923,0.3301161182021095,0.012784703995523339,0.12340191200055958,0.06490686430893122,0.07769156830445456,8508020893.559,0.33446517871380654,8165982383.241923,0.3301161182021095,MISSING,1.041885776170544
PERC_p060on_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.051,0.035,0.012,0.039,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.021,8077526195.075776,0.33179781738192454,0.01270878253701846,0.12341140218287269,0.06983020481237823,0.08253898734939669,8454949454.1147785,0.33504790437794074,8077526195.075776,0.33179781738192454,MISSING,1.0467251049299087
PERC_p070on_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.0575,0.035,0.012,0.0455,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0245,8050807338.611907,0.33137116911534487,0.012430331776512205,0.12344620852793597,0.07234345494506478,0.08477378672157698,8421256374.076027,0.3351042695344595,8050807338.611907,0.33137116911534487,MISSING,1.04601389896482
PERC_p070on_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.0575,0.035,0.012,0.0455,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0245,8002035859.941373,0.3305643486450238,0.024342692197370397,0.1219571634753287,0.06103272792026182,0.08537542011763222,8427390124.372035,0.33402484076234124,8002035859.941373,0.3305643486450238,MISSING,1.0531557558445857
PERC_p070on_s3,0.50,0.033,Composite,9.4374e+09,0.33,0.0575,0.035,0.012,0.0455,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0245,8067940751.942145,0.33114082558998037,0.013711055789277227,0.12328611802634035,0.0705224998368712,0.08423355562614843,8421846290.545817,0.3346747001442678,8067940751.942145,0.33114082558998037,MISSING,1.0438656590925608
PERC_p070on_s4,0.50,0.033,Composite,9.4374e+09,0.33,0.0575,0.035,0.012,0.0455,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0245,8090733054.815086,0.3298710611000151,0.012031261842491148,0.1234960922696886,0.07241895028602663,0.08445021212851778,8429003526.777769,0.33507897926095864,8090733054.815086,0.3298710611000151,MISSING,1.0418096196810456
PERC_p070on_s5,0.50,0.033,Composite,9.4374e+09,0.33,0.0575,0.035,0.012,0.0455,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.0245,8048839019.718702,0.33010034930662724,0.012451237209470278,0.12344359534881622,0.07356957959996713,0.0860208168094374,8412203901.013059,0.335262667421213,8048839019.718702,0.33010034930662724,MISSING,1.0451450054354616
PERC_p080on_s1,0.50,0.033,Composite,9.4374e+09,0.33,0.064,0.035,0.012,0.052,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.028,7921576038.068099,0.3302250419577246,0.011877921763824517,0.12351525977952194,0.08465041440083176,0.09652833616465628,8305050489.645663,0.33595720861315154,7921576038.068099,0.3302250419577246,MISSING,1.0484088582543083
PERC_p080on_s2,0.50,0.033,Composite,9.4374e+09,0.33,0.064,0.035,0.012,0.052,2.2e9,0.70,Gmsh,Lesicar,Z,Yes,0.028,7784933144.105524,0.3318410289011813,0.013374653074478937,0.12332816836569013,0.08873113612184358,0.10210578919632252,8244804042.5220175,0.33650366902829565,7784933144.105524,0.3318410289011813,MISSING,1.0590719136444597
