run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z65_s8,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8416903228.46932,0.3317589029703107,0.012794149732151539,0.12340073128348106,0.05996034637209391,0.07275449610424545,8410229709.563644,0.33143028936505337,8416903228.46932,0.3317589029703107,MISSING,1.0007935001939468
CSEED_z65_s9,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8416272045.085105,0.33185592972967803,0.012373916988885014,0.12345326037638937,0.06038057911536043,0.07275449610424545,8411892918.176472,0.33137583282136984,8416272045.085105,0.33185592972967803,MISSING,1.000520587571814
CSEED_z65_s10,0.50,0.033,Composite,9.44e9,0.33,0.040,0.039,0.010,0.030,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,8419331690.0358095,0.3319495107637287,0.010268626844414541,0.12371642164444818,0.062485869259830906,0.07275449610424545,8414052863.174182,0.3315654293926985,8419331690.0358095,0.3319495107637287,MISSING,1.0006273821840046
CSEED_z75_s6,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,7982292118.946381,0.333342187789361,0.012729515400945246,0.12340881057488184,0.0899130330385276,0.10264254843947285,7990257963.192541,0.33285233939959724,7982292118.946381,0.333342187789361,MISSING,1.0009979394549158
CSEED_z75_s7,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,7982976086.804592,0.33329262785954267,0.012003663641745987,0.12349954204478175,0.09063888479772686,0.10264254843947285,7988958612.289418,0.33301036879741963,7982976086.804592,0.33329262785954267,MISSING,1.0007494104228516
CSEED_z75_s8,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,7983330656.693468,0.3333981092810292,0.011869290939426236,0.12351633863257172,0.09077325750004661,0.10264254843947285,7990271276.497529,0.33285807053687244,7983330656.693468,0.3333981092810292,MISSING,1.0008693889934575
CSEED_z75_s9,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,7983105751.463142,0.333357213580474,0.011942873998673775,0.12350714075016578,0.09069967444079907,0.10264254843947285,7989060921.184492,0.33293640652937206,7983105751.463142,0.333357213580474,MISSING,1.0007459715437514
CSEED_z75_s10,0.50,0.033,Composite,9.42e9,0.33,0.053,0.041,0.012,0.041,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,7982718358.497421,0.3331893712480343,0.012225127268418845,0.12347185909144764,0.090417421171054,0.10264254843947285,7987899232.555835,0.3330233727468239,7982718358.497421,0.3331893712480343,MISSING,1.0006490112547812
CSEED_z85_s6,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7025567085.960279,0.336569653033969,0.016326281654546193,0.12295921479318173,0.1484594235243475,0.16478570517889368,7276488688.517547,0.3380335215933782,7025567085.960279,0.336569653033969,MISSING,1.035715494491356
CSEED_z85_s7,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7026141101.461426,0.3369898957839428,0.01544481634468653,0.12306939795691418,0.14934088883420715,0.16478570517889368,7279061632.404611,0.3381582852681078,7026141101.461426,0.3369898957839428,MISSING,1.0359970753918646
CSEED_z85_s8,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7001168145.660446,0.33714213679868626,0.025113126064248315,0.12186085924196896,0.13967257911464515,0.16478570517889346,7276676918.75654,0.3378849678449813,7001168145.660446,0.33714213679868626,MISSING,1.0393518292039399
CSEED_z85_s9,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7024195965.865204,0.336837812420947,0.015993918045555944,0.12300076024430551,0.14879178713333774,0.16478570517889368,7277609969.118402,0.338069957574862,7024195965.865204,0.336837812420947,MISSING,1.03607729688703
CSEED_z85_s10,0.50,0.033,Composite,9.39e9,0.33,0.065,0.043,0.015,0.050,2.2e9,0.68,Gmsh,Lesicar,Z,Yes,0.018,7026283701.077795,0.33676983322051846,0.015498111398745351,0.12306273607515683,0.14928759378014833,0.16478570517889368,7278659588.777608,0.3380747653782674,7026283701.077795,0.33676983322051846,MISSING,1.0359188297024071
CSEED_z95_s6,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,4962743136.336888,0.3538189363456498,0.020545735636830598,0.12243178304539618,0.303612581533311,0.3241583171701416,5293562213.373976,0.3550356229141305,4962743136.336888,0.3538189363456498,MISSING,1.0666605278469585
CSEED_z95_s7,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,4973228660.322747,0.35415750417993486,0.019631788189455657,0.12254602647631804,0.30452652898068594,0.3241583171701416,5290591634.29747,0.35425556640122186,4973228660.322747,0.35415750417993486,MISSING,1.0638142735134417
CSEED_z95_s8,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,4982067193.409902,0.351136161677172,0.02444810627402272,0.12194398671574716,0.2997102108961189,0.3241583171701416,5292315001.123749,0.35201706411810574,4982067193.409902,0.351136161677172,MISSING,1.062272907142688
CSEED_z95_s9,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,4960879354.58755,0.35437730419574764,0.026646534251111076,0.12166918321861112,0.2975117829190305,0.3241583171701416,5286777217.615138,0.35503315905218746,4960879354.58755,0.35437730419574764,MISSING,1.0656935675579804
CSEED_z95_s10,0.50,0.033,Composite,9.37e9,0.33,0.110,0.045,0.020,0.090,2.2e9,0.62,Gmsh,Lesicar,Z,Yes,0.060,4956782287.98526,0.35316272056476194,0.027739314136220328,0.12153258573297246,0.29641900303392127,0.3241583171701416,5288210949.666103,0.35471068881797513,4956782287.98526,0.35316272056476194,MISSING,1.0668636713143913
