run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
BRKL_p080_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5728069362.860215,0.29220859832464086,0.010379664997306248,0.12370254187533672,0.07607679694350988,0.08645646194081613,8456244337.762972,0.3419745625219567,5728069362.860215,0.29220859832464086,MISSING,1.4762817630302731
BRKL_p080_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,6167123881.426352,0.29175004669124815,0.010513628655822282,0.12368579641802221,0.07842758278670203,0.08894121144252431,8411729837.497285,0.3420203182033017,6167123881.426352,0.29175004669124815,MISSING,1.3639631697412562
BRKL_p080_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,5744785368.395317,0.29178865978171126,0.009942770920803534,0.12375715363489956,0.07818576101219188,0.08812853193299541,8420019012.777815,0.34214279896154776,5744785368.395317,0.29178865978171126,MISSING,1.4656803471022917
BRKL_p080_drn_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1234260612.290597,0.04724465673709278,0.010143743778421532,0.12373203202769731,0.07766054961851276,0.0878042933969343,8410954014.682969,0.32287980646199704,1234260612.290597,0.04724465673709278,MISSING,6.81456892566112
BRKL_p080_drn_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1161359786.0908108,0.04334905266857943,0.009847202944175182,0.1237690996319781,0.07849193186020642,0.0883391348043816,8415198869.515378,0.3233857046805774,1161359786.0908108,0.04334905266857943,MISSING,7.2459878241878135
BRKL_p080_drn_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0220,0.030,0.0100,0.0120,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1308094781.7505386,0.04865152612709323,0.009752671885451036,0.12378091601431862,0.07912178445725182,0.08887445634270286,8395391588.148925,0.32153713344048096,1308094781.7505386,0.04865152612709323,MISSING,6.41803002754427
BRKL_p100_und_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0250,0.030,0.0100,0.0150,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,2517198195.1974134,0.2986661503546685,0.010242260911798695,0.12371971738602516,0.09217602025881533,0.10241828117061402,8304308260.856617,0.34506878900637217,2517198195.1974134,0.2986661503546685,MISSING,3.299028370789589
BRKL_p100_und_s2,0.50,0.0240,Composite,9.37e9,0.33,0.0250,0.030,0.0100,0.0150,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,4306292916.799466,0.31004631750585154,0.010049313775552848,0.1237438357780559,0.0975309835346263,0.10758029731017915,8227796056.645248,0.34510361293826775,4306292916.799466,0.31004631750585154,MISSING,1.9106447739649657
BRKL_p100_und_s3,0.50,0.0240,Composite,9.37e9,0.33,0.0250,0.030,0.0100,0.0150,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3913556731.23555,0.33047197941759854,0.010106470586863536,0.12373669117664206,0.09640436403044339,0.10651083461730693,8231991143.4509,0.34516649940056987,3913556731.23555,0.33047197941759854,MISSING,2.1034551710336333
BRKL_p100_drn_s1,0.50,0.0240,Composite,9.37e9,0.33,0.0250,0.030,0.0100,0.0150,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,1218843051.0187001,0.04619179999619311,0.010206058775830584,0.12372424265302118,0.09655489292558617,0.10676095170141675,8227484680.700991,0.31969212741691755,1218843051.0187001,0.04619179999619311,MISSING,6.750241283177944
