run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
LBASE_z35_s2,0.50,0.033,Composite,4.660e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4378121464.089219,0.33391205038090094,0.009621866822783431,0.12379726664715207,0.03260447622663776,0.04222634304942119,4379812746.804622,0.33396558691726486,4378121464.089219,0.33391205038090094,MISSING,1.0003863032876714
LBASE_z35_s3,0.50,0.033,Composite,4.660e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4380922345.680103,0.3335836673167674,0.011126348077169723,0.12360920649035378,0.029967348935997506,0.04109369701316723,4379220928.2466135,0.3335660492614083,4380922345.680103,0.3335836673167674,MISSING,1.0003885205750902
LBASE_z35_s4,0.50,0.033,Composite,4.660e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4383370901.687644,0.33361538168374183,0.010203244900651498,0.12372459438741856,0.030279299924757197,0.040482544825408695,4382880622.092607,0.333821523381757,4383370901.687644,0.33361538168374183,MISSING,1.0001118624113479
LBASE_z35_s5,0.50,0.033,Composite,4.660e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4399656544.731632,0.3332649862229928,0.010240923367675236,0.1237198845790406,0.02821452431048499,0.038455447678160226,4397687657.252557,0.33340216382577265,4399656544.731632,0.3332649862229928,MISSING,1.0004477097130418
LBASE_z45_s1,0.50,0.033,Composite,4.650e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,4380558980.343436,0.3335910277446079,0.01025149973401085,0.12371856253324864,0.02975186192144008,0.04000336165545093,4379191294.078392,0.3335424824010975,4380558980.343436,0.3335910277446079,MISSING,1.000312314802711
LBASE_z45_s2,0.50,0.033,Composite,4.650e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,4341365123.303186,0.3341341991029766,0.01008942466779672,0.12373882191652541,0.03589683756088391,0.04598626222868063,4340700246.846234,0.3343387017953289,4341365123.303186,0.3341341991029766,MISSING,1.0001531726263373
LBASE_z45_s3,0.50,0.033,Composite,4.650e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,4328033949.987688,0.3347506211082517,0.0100487534559619,0.12374390581800476,0.03873425098608152,0.04878300444204342,4325313073.077717,0.3347035145169332,4328033949.987688,0.3347506211082517,MISSING,1.0006290589522657
LBASE_z45_s4,0.50,0.033,Composite,4.650e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,4319740550.254191,0.33467536372097073,0.009871672622125516,0.12376604092223431,0.03834414943446518,0.048215822056590696,4321303851.660191,0.3347487489141348,4319740550.254191,0.33467536372097073,MISSING,1.0003618970602082
LBASE_z45_s5,0.50,0.033,Composite,4.650e9,0.33,0.030,0.035,0.010,0.020,2.2e9,0.80,Gmsh,Lesicar,Z,No,0,4330812806.979986,0.3342404258334579,0.01108047729664463,0.12361494033791942,0.034607304323770904,0.045687781620415535,4338126941.975127,0.3341570014851001,4330812806.979986,0.3342404258334579,MISSING,1.001688859648552
LBASE_z55_s1,0.50,0.033,Composite,4.635e9,0.33,0.033,0.037,0.010,0.023,2.2e9,0.78,Gmsh,Lesicar,Z,No,0,4287949193.013544,0.33508912033031213,0.009787579812353897,0.12377655252345576,0.040793522841141794,0.05058110265349569,4293598705.4286904,0.3349518031846752,4287949193.013544,0.33508912033031213,MISSING,1.0013175324988344
