run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
SUBC_p075_drn_s1,0.50,0.0071,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,4115389275.786401,0.1583554989344248,0.01001584387801946,0.12374801951524757,0.07696432640533771,0.08698017028335717,8267902252.903809,0.32512148303057764,4115389275.786401,0.1583554989344248,MISSING,2.0090207022576045
SUBC_p075_drn_s2,0.50,0.0071,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,4125929238.6568823,0.15813350702311568,0.00992845746990112,0.12375894281626236,0.07720981015635468,0.0871382676262558,8287480947.59994,0.3247210157941949,4125929238.6568823,0.15813350702311568,MISSING,2.0086338054352506
SUBC_p075_drn_s3,0.50,0.0071,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,4170598647.7610674,0.15960475060146143,0.010076799058979846,0.12374040011762752,0.0770383709382407,0.08711516999722055,8293330694.6273155,0.32692364307643224,4170598647.7610674,0.15960475060146143,MISSING,1.9885228464933886
SUBC_p082_drn_s1,0.50,0.0077,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3815550083.325487,0.14915956334540592,0.010282858842638909,0.12371464264467014,0.08330162921539522,0.09358448805803413,8246567519.651742,0.32571678011396155,3815550083.325487,0.14915956334540592,MISSING,2.1613050122682047
SUBC_p082_drn_s2,0.50,0.0077,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3885552782.1063867,0.14987515677802912,0.010884469010752684,0.12363944137365591,0.08297105502523722,0.0938555240359899,8217078703.494033,0.3255712177719676,3885552782.1063867,0.14987515677802912,MISSING,2.1147772696165754
SUBC_p082_drn_s3,0.50,0.0077,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3762993208.600016,0.14758609340325712,0.009969710570121304,0.12375378617873484,0.08370823103754024,0.09367794160766155,8240103499.066245,0.32629937022494626,3762993208.600016,0.14758609340325712,MISSING,2.1897736834162114
SUBC_p088_drn_s1,0.50,0.0081,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3750312915.5619206,0.14472191189204647,0.010870106669848667,0.12364123666626892,0.08868500663942747,0.09955511330927613,8139887732.612289,0.3255726986841605,3750312915.5619206,0.14472191189204647,MISSING,2.170455616872883
SUBC_p088_drn_s2,0.50,0.0081,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3653367481.498695,0.14202356204494082,0.01010230351047392,0.12373721206119076,0.08881352485342303,0.09891582836389695,8176596422.093806,0.3258614525794255,3653367481.498695,0.14202356204494082,MISSING,2.2380985388142722
SUBC_p088_drn_s3,0.50,0.0081,Composite,9.37e9,0.33,0.0325,0.030,0.0100,0.0225,2.2e9,0.85,Gmsh,Lesicar,Z,No,0.0,3615746564.5477123,0.1415750102712277,0.010757685158544916,0.12365528935518189,0.08885834052969412,0.09961602568823903,8158767801.469933,0.3261651336378173,3615746564.5477123,0.1415750102712277,MISSING,2.256454553940923
