run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_eff,nu_eff,G_eff,D_rve,E_bending,porosity,N_membrane,B_coupling,D_classical,l_squared,l,D_ratio,E_bending_material
HOM_L048,0.48,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000230.543972,0.3299999941792353,3545112836.670656,48981695.49132711,11072612732.233597,8.141912699599629e-10,-1.0956755982230486,-9.96068731054619,46813268.14051173,0.002654803239579893,0.051524782770817124,1.0463207854727588,9866805248.231066
HOM_L064,0.64,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000242.288166,0.32999999220017373,3545112816.0857754,156693967.06587783,11207625894.490088,-4.312112888982256e-10,-0.0016806281564640813,-0.015278437868824908,147953044.9546876,0.00601959457430894,0.07758604626032274,1.0590790281732103,9987115492.275686
HOM_L080,0.80,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000243.493044,0.32999999417923503,3545112841.5387206,386180185.8693746,11313872632.891832,-5.589979590325811e-10,-0.006648970338574145,-0.06044518522365712,361213489.23452705,0.011004011786270008,0.10490000851415604,1.06911894870747,10081791946.63447
HOM_L096,0.96,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000237.213367,0.32999999417923515,3545112839.1779456,805410074.459267,11379242995.357756,1.0693812502182709e-10,0.06901812672973999,0.6274375191247445,749012290.7779288,0.017261936243811588,0.13138468801124273,1.0752962059177469,10140043476.878988
