run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
SEAS_w12_z85,0.50,0.033,Composite,9.3772e+09,0.33,0.0683,0.044,0.0132,0.0551,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0367,7667269788.85619,0.3308184466919314,0.028319742223803956,0.1214600322220245,0.07804966347687525,0.10636940570067921,8147041640.600259,0.33641287580663437,7667269788.85619,0.3308184466919314,MISSING,1.06257401460444
SEAS_w06_z85,0.50,0.033,Composite,9.3655e+09,0.33,0.0879,0.044,0.0132,0.0747,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0499,7103350188.491374,0.33215190802054506,0.014307830671157262,0.12321152116610534,0.12868149746372382,0.14298932813488108,7730071369.577446,0.340888876893308,7103350188.491374,0.33215190802054506,MISSING,1.0882289573871025
SEAS_w06_z95,0.50,0.033,Composite,9.3601e+09,0.33,0.1324,0.045,0.0124,0.12,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.08,5943232023.237704,0.33762927759444306,0.014518759293562278,0.12318515508830472,0.2135668150908705,0.22808557438443278,6897723946.460702,0.34923576832286285,5943232023.237704,0.33762927759444306,MISSING,1.1606014908203126
