run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_eff,nu_eff,G_eff,D_rve,E_bending,porosity,N_membrane,B_coupling,D_classical,l_squared,l,D_ratio,E_bending_material
HOMC_m033,0.64,0.033,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000242.288166,0.32999999220017373,3545112816.0857754,165683274.33343455,11850591254.241552,-4.312112888982256e-10,0.03722333262885513,0.3383939348232149,147953044.9546876,0.012210244092316384,0.1104999732683967,1.119836867055876,10560061927.660133
HOMC_m020,0.64,0.020,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000234.616055,0.3299999922001741,3545112813.2015224,165512568.1491858,11838381396.473824,3.823739103125945e-10,-2.5673640004470144,-23.339672857804942,147953044.83431518,0.012092684274617162,0.10996674167500446,1.1186830817475546,10549181723.34045
HOMC_m012,0.64,0.012,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000238.742472,0.32999999220017423,3545112814.7528076,164707488.31084755,11780797599.137846,-5.5210058746979485e-11,0.0005976868749257847,0.005433517074221938,147953044.8990571,0.011538251389517126,0.1074162529113594,1.1132416262417675,10497868801.237925
HOMC_m008,0.64,0.008,Composite,9.43e9,0.33,0.0,0.04,0.0,0.0,2.2e9,0.75,Gmsh,Lesicar,Z,No,0,9430000238.802792,0.32999999220017423,3545112814.775486,164456227.3792274,11762826016.847662,-6.160671972565979e-11,0.004012475297798801,0.036477048359461965,147953044.90000346,0.011365215990233435,0.10660776702582901,1.111543378444005,10481854324.166626
