frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,87392921.9012652,-0.000810790739933509,-0.0006787426730170409,-5022.383236975928,-45334.56713838642,-19415.08972609123,0.009697626987994609,-0.0032094440089133775,-0.003210803111529929,-2.2173741898849293e-07,-2.5891889949448142e-06,-2.8599634191525033e-06,87726091.08916284,2189256.0694241063,-2522425.2588110217,88034005.53127798,-29130973.966592483,90248516.3479724,0.009880026559615588,-0.002742236937854854,-0.003860409754209512,441844.1296659357,55230.51620824196,187990311.3523229,78566770.46171127,42415140.82623091,214526897.80171958,-2976485.5834307843,39458527.284198724,-67172512.65704194,34565265.0,-97339932.0
