frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,0.0002822365173642538,0.00016923171159533013,89181703.48014677,-12628.40248901269,-21887.001444142337,-12000.457315590926,-0.003254071320393718,-0.003247806917627535,0.00982840520872391,-1.7582440023757566e-06,-3.6107530693620555e-06,1.5235932707560888e-06,89413080.48383173,1859280.5007687546,-2090657.5040013813,89632163.66595936,-29727234.49353265,91503737.98783204,0.009956016723396776,-0.0028551578916552393,-0.0037743318610389542,449297.82928158145,56162.22866019768,179578615.3929505,78992409.59016961,41124599.92492511,212379356.95030373,5177514.486205332,39229816.391249,-70586041.160321,37535929.333333336,-97937545.33333333
