frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,34673.663688832654,-2826.751274466125,69052.37027418401,45117.88752396381,27364231.02039064,-34029.56724172092,3.6165860546183375e-07,5.4217718382939955e-08,3.515517178414759e-06,4.6025942425479047e-07,0.009744586605937102,1.842831249979019e-06,27968751.236887038,-2189.494131333001,-27865662.460067045,48569538.751855396,-33633.09422951683,55834413.696954526,0.009892480777938794,1.4862648241948497e-06,-0.009890035649260684,268714.13867014373,33589.267333767966,157059070.29817346,40869801.54691246,30669978.55982296,114184683.72135554,-18697508.136968903,17402283.574113708,-103147525.87432837,47698305.333333336,-46406880.666666664
