frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,0.0008090794740382989,81865008.03931925,0.0010705739696277305,77032.59995827425,49075.6739598042,-37461.23968562983,-0.0032422219316312296,0.009749669624851529,-0.003236541045426153,1.0334666992042694e-05,2.734560670324936e-06,1.7003843455691821e-06,82401343.60306388,2882787.626076913,-3419123.1879401123,82929857.26211366,-27288336.013733752,85820466.79100357,0.010050471557439695,-0.002594535624584578,-0.00418502928506119,417102.66259955196,52137.832824943995,174972716.12967634,69307761.45212094,45940797.20092424,204590905.0066459,-5733073.948288149,43543078.30764388,-85258471.95094231,45871176.916666664,-96186669.33333333
