frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,-0.0016357628724108508,9.443605222259066e-05,52696150.49482751,-5864.730616533277,-38618.623011075906,210768.7367550903,-0.003426700613543767,-0.0034836982896961294,0.009736012164696784,-3.8251494056315055e-05,1.5592512076857902e-05,6.151132225011141e-06,53881922.84381784,4262100.412231967,-5447872.762763819,55366390.21721984,-17565383.497761976,59329795.60658173,0.012979165515982192,-0.0019343852386726787,-0.008219167015852182,279610.8595803867,34951.35744754834,610805280.2104768,48616314.856625855,49982132.53294343,746192690.1618049,-38771839.93912658,130702121.44583414,-180458334.61273435,89237516.66666667,-339025962.6666667
