frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,-0.0034161832725203567,76164663.11147909,-0.0006973122814315502,151531.45505821717,-52004.6063182723,30133.461508416145,-0.0032619227070887795,0.00976464790795454,-0.0032625285362934573,1.081722820955752e-05,-4.437386838840559e-06,9.994528250906113e-07,76901075.1075605,3609147.5012368844,-4345559.501431594,77699641.60255937,-25388221.03578809,81246634.60899314,0.010193774196525248,-0.0024186950269934468,-0.004534882504959451,391488.6901145546,48936.086264319325,200107241.14081052,65595262.63340592,48308411.782568686,217962733.44415432,-4126300.083795672,42908684.03959407,-79661832.53541864,50545034.0,-98358431.33333333
