frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,30051.855739871535,7749.302313487869,-83821.29464515313,54912.756866078395,27689669.90900017,-66759.48868690335,-2.5203541813334796e-06,4.008841293242812e-07,-1.0492624407365148e-06,-2.4009321446492765e-06,0.00978436811605171,1.0200285631603024e-05,28155621.660310682,9807.550788397375,-28211449.347690865,49028007.34968195,15340.045530598072,56367071.008001,0.00991262698664953,-7.65865902467501e-07,-0.00991502985323999,272000.67631140025,34000.08453892503,164989077.95230272,40734107.44469831,30510849.17541229,106375416.74859983,-15439420.096770238,15804679.162260463,-116348301.96579814,53721774.666666664,-43390050.0
