frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,88514543.99136126,-0.0010781066301888131,-0.00024436785520265403,33152.58186566601,8428.183402960485,31293.831779975004,0.00982390219970097,-0.003254286600100278,-0.0032473516019728677,-6.305450710060257e-06,-3.0052437709138196e-06,-2.4246775910635435e-06,88796124.0894361,1965180.535151435,-2246760.634549378,89058183.48692335,-29504847.996679615,91042884.72398531,0.009979846438298624,-0.0028307106406130615,-0.0038268718000576654,446643.56340945436,55830.445426181795,180901386.39358196,78096550.09706949,42718695.88628437,206819502.81248087,-5275111.681526635,39531009.17624308,-77317924.44042668,47408164.260416664,-89207069.33333333
