frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,0.00084155705781086,0.001470834859446768,47459176.65563515,-236286.86448343302,203565.74109645054,-239203.76732770816,-0.0034096712696136434,-0.003312739000232929,0.009352219307331822,3.8606116258434116e-05,5.068722932394924e-05,-1.529066923432604e-05,48812124.20543237,4181992.2854913976,-5534939.832976777,50472092.54086731,-15819725.552648751,54347064.038410746,0.01389279694368765,-0.0015238637350542892,-0.009739124171148018,254968.15565985796,31871.019457482245,532398554.26167864,45512207.68812669,49211719.85132737,480281922.9973809,-44774008.75074013,88768005.7222696,-193938810.0470405,73469347.58333333,-206995546.66666666
