frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,0.001972388667297764,89197188.42649025,-0.0005287870551455853,20438.529176069398,231.3350097127197,13555.434837418341,-0.003253105560164109,0.009830646281544128,-0.003248454286869185,1.5646044631051653e-06,1.3442691623262912e-06,-4.79894856164279e-08,89418340.99173555,1827498.30315471,-2048650.8669563378,89629215.30795856,-29732396.142644443,91466991.85869181,0.009952572146084778,-0.002853659440435136,-0.0037698262711386397,449247.2861239314,56155.910765491426,170540139.1205395,78909712.64739689,41154174.41212527,197392898.61043334,4557695.822833843,32926537.37216946,-58189100.56962692,31750860.666666668,-93278498.0
