frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,50619918.59465755,-0.0018564407869234856,-0.0002805092840389989,-102801.83992331568,170891.35686419648,-77519.20301769271,0.009707246806949182,-0.0035827506762811556,-0.0032565327407493246,-8.799672313344428e-05,3.462893616709357e-05,-4.220548270522863e-06,52059164.01306974,4269230.9859527005,-5708476.406500357,53781355.19276869,-16873306.19750692,57767640.41956842,0.012931688632930328,-0.0016672731984748305,-0.00839645204453689,271403.155982759,33925.39449784488,447651521.53628314,46604909.97504136,48152464.85893314,520440929.38171995,-79825751.0149869,117991085.84110358,-245192151.24644834,125880494.66666667,-265302650.66666666
