frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,-8.15303609442708e-05,87443832.38461533,0.0010659472263796488,36886.3580307709,17434.787897557017,18524.77190764384,-0.003210439459801756,0.009698575696289497,-0.0032101036147535534,3.659153501491029e-07,1.988792210991301e-07,1.1644866991433738e-06,87784060.97227119,2102892.6206228025,-2443121.2072934946,88087751.16950428,-29147944.12853319,90227182.1795637,0.009884340579212876,-0.0027589109923691073,-0.0038473969651095824,442118.32329337444,55264.790411671805,192484178.98148865,78570345.54852338,42351603.8732354,205693663.13232702,-3680127.3992944164,41099581.909023605,-135863019.08175093,39613103.5,-95811632.0
