frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,76503775.66915527,0.00018827639257779083,0.0022748015667275467,-79102.04525021755,105150.25536654588,-12994.989103293092,0.009764250868486495,-0.003276962818792621,-0.0032614940516764194,-6.639188960224086e-06,7.160776829954764e-06,-6.4082023332059525e-06,77251373.88808231,3591787.8033441785,-4339386.019807197,78052405.74610291,-25501258.557206202,81590759.90788919,0.010199359656279928,-0.0024398305850691147,-0.004533735073193204,393319.8119803984,49164.9764975498,175074077.41532966,64347614.54979997,47309249.558787,199454863.75758845,-18368574.50309127,41936434.536337666,-83751992.4793337,53152134.0,-92553426.66666667
