frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,60561.64673255359,-128041.38214231278,-16627.215548489483,27217930.424646027,45117.88719294603,-12602.40832378102,7.528097808773764e-06,-1.6912490517470671e-06,-8.468609173424953e-07,0.009750975030928788,5.749783783003642e-07,4.369444262892827e-06,27674288.17188489,-10901.915429744455,-27747493.20741352,48236379.84644794,28035.650319417626,55421781.379298896,0.009875733947962916,-9.101116758348704e-07,-0.009869833848447156,264896.32026085816,33112.04003260727,139180357.2757252,40685089.979090035,30237574.916951705,145254564.5586506,-37456546.68142666,28192616.264335904,-159477530.6219833,86916314.66666667,-75431789.33333333
