frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,-36504.19252472485,-25356.692474473013,-20491.895298155694,2154.28921767994,9434.594554571464,33219440.513738018,-7.115460961757738e-07,-2.2906285529821944e-06,6.889917407454373e-07,-1.583881571533917e-06,2.0033251724233346e-06,0.00970443965669855,33373010.237347238,-38632.77534627137,-33416730.242298525,57923895.831249565,27450.92676578391,66789740.479646504,0.009743637993610586,-1.095329818434317e-06,-0.009744855846700578,330091.7836105677,41261.47295132096,114108383.99750865,52190771.59436958,26802285.072139986,102372614.49410295,-13557174.065706966,14466296.04288814,-95956084.62685674,45433366.666666664,-46310820.0
