frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,-1192.7246524636485,19741.483079074307,15223.422338395594,57819.019339634375,16125.99219881277,33390550.134681575,7.462387123928413e-07,-1.0142487502788907e-06,-6.736077928408482e-07,1.8015499083107135e-06,-5.795235560008028e-07,0.009802444742459584,33545733.58474137,5011.89158411548,-33516973.295560397,58153074.16717329,-11257.393588335639,67062706.880301505,0.00983331083363677,1.7772604386059587e-06,-0.009836029711906006,331958.36084736395,41494.79510592049,120497865.4528183,51715020.65530118,26395426.28634674,94850056.72587246,-10904499.33931174,8319272.365874657,-98422334.05071473,46660704.0,-44354096.0
