frame,time,S11,S22,S33,S12,S13,S23,E11,E22,E33,E12,E13,E23,sigma_1,sigma_2,sigma_3,sigma_vm,pressure,tresca,epsilon_1,epsilon_2,epsilon_3,W_density,W_total,vm_max,vm_mean,vm_std,sp1_max,sp1_min,sp3_max,sp3_min,press_max,press_min
10,1.0,0.00027971645113211707,0.0013727465861848032,81783960.52894919,-22514.271245146276,73558.29423039286,2247.2922809772017,-0.003248364079880492,-0.0032325628650976134,0.009747954957259965,-6.1186939434854135e-06,6.418943675356754e-06,-3.0516697604161845e-07,82308664.3171644,3008029.889389247,-3532733.675949651,82841204.10027467,-27261320.1768681,85841397.99311426,0.010043465503130438,-0.002581528758479756,-0.004194908732368933,416528.13153776404,52066.016442220505,191096355.27707714,70095943.79898211,46557326.76197667,206029251.35147518,-8616767.205691751,41297993.4924033,-86907810.41908273,52828087.364583336,-94073548.0
