run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,r_std,Mode,Disp,Mode2,Disp2,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,nu_sphere_inclusion,sphericity_avg,sphericity_std,min_distance,max_iterations,nlgeom_flag,PBC_Method,Kappa,Bending_Plane,Bending_PBC_Type,generate_channels,channel_vof_target,r_channel_avg,r_channel_std,Growth_Direction,Growth_Concentration,Inclusion_Type,K_inclusion,G_inclusion,full_tensor
NLGTEN_z25,0.50,0.033,Composite,9.5335e+09,0.33,0.0298,0.034,0.010,Uniaxial Tension X,+0.020,,,0.012,0.0178,2.2e9,0.48,0.79,0.10,0.002,200000,ON,Gmsh,0,xz,Lesicar,No,0,0.022,0.005,Z,0.48,Liquid,2200000000.0,440029.33528897085,No
NLGTEN_z65,0.50,0.033,Composite,9.4396e+09,0.33,0.0415,0.040,0.010,Uniaxial Tension X,+0.020,,,0.012,0.0295,2.2e9,0.48,0.69,0.10,0.002,200000,ON,Gmsh,0,xz,Lesicar,No,0,0.022,0.005,Z,0.61,Liquid,2200000000.0,440029.33528897085,No
NLGTEN_z95,0.50,0.033,Composite,9.3692e+09,0.33,0.1017,0.045,0.010,Uniaxial Tension X,+0.020,,,0.012,0.0897,2.2e9,0.48,0.61,0.10,0.002,200000,ON,Gmsh,0,xz,Lesicar,Yes,0.0598,0.022,0.005,Z,0.70,Liquid,2200000000.0,440029.33528897085,No
